detectron2_fasterrcnn_r_50_c4	4
detectron2_fasterrcnn_r_50_fpn	4
detectron2_fasterrcnn_r_101_c4	4
detectron2_fasterrcnn_r_101_fpn	4
detectron2_maskrcnn_r_50_c4	4
detectron2_maskrcnn_r_50_fpn	4
detectron2_maskrcnn_r_101_fpn	4
vision_maskrcnn	4
detectron2_fcos_r_50_fpn	8
detectron2_maskrcnn	8
hf_Longformer	8
Super_SloMo	16
detectron2_fasterrcnn_r_101_dc5	16
detectron2_maskrcnn_r_101_c4	16
hf_BigBird	16
hf_T5	16
pytorch_unet	16
detectron2_fasterrcnn_r_50_dc5	32
hf_GPT2	32
hf_Reformer	32
timm_regnet	32
demucs	64
hf_Bart	64
yolov3	64
fastNLP_Bert	128
hf_Albert	128
hf_Bert	128
hf_DistilBert	128
moco	128
tacotron2	128
BERT_pytorch	256
densenet121	256
mobilenet_v2	256
resnet50	256
resnext50_32x4d	256
mnasnet1_0	512
mobilenet_v3_large	512
vgg16	512
attention_is_all_you_need_pytorch	1024
fambench_xlmr	1024
resnet18	1024
shufflenet_v2_x1_0	1024
squeezenet1_1	1024
timm_efficientnet	1024
timm_nfnet	1024
timm_vision_transformer	1024
timm_vovnet	1024
timm_resnest	2048
LearningToPaint	4096
alexnet	8192
nvidia_deeprecommender	8192
opacus_cifar10	8192
tts_angular	8192
timm_efficientdet	16384
dcgan	32768
